year,flower_doy,flower_date,temp
812,92,812-04-01,9.9
815,105,815-04-15,6
831,96,831-04-06,8.6
851,108,851-04-18,5.2
853,104,853-04-14,6.3
864,100,864-04-09,7.4
866,106,866-04-16,5.7
869,95,869-04-05,8.9
889,104,889-04-14,6.3
891,109,891-04-19,4.9
892,108,892-04-17,5.2
894,106,894-04-16,5.7
895,104,895-04-14,6.3
896,104,896-04-13,6.3
902,102,902-04-12,6.9
908,98,908-04-07,8
912,95,912-04-04,8.9
913,110,913-04-20,4.6
917,95,917-04-05,8.9
923,104,923-04-14,6.3
926,98,926-04-08,8
930,97,930-04-07,8.3
933,106,933-04-16,5.7
941,109,941-04-19,4.9
949,107,949-04-17,5.4
950,95,950-04-05,8.9
955,89,955-03-30,10.8
957,112,957-04-22,4.1
958,109,958-04-19,4.9
959,97,959-04-07,8.3
960,101,960-04-10,7.2
961,87,961-03-28,11.5
963,94,963-04-04,9.3
965,104,965-04-14,6.3
966,98,966-04-08,8
967,103,967-04-13,6.6
969,98,969-04-08,8
972,107,972-04-16,5.4
974,108,974-04-18,5.2
975,101,975-04-11,7.2
977,112,977-04-22,4.1
979,104,979-04-14,6.3
985,94,985-04-04,9.3
989,100,989-04-10,7.4
991,104,991-04-14,6.3
1000,105,1000-04-15,6
1004,117,1004-04-26,2.7
1006,100,1006-04-10,7.4
1007,106,1007-04-16,5.7
1014,115,1014-04-25,3.2
1016,111,1016-04-20,4.3
1017,99,1017-04-09,7.7
1018,113,1018-04-23,3.8
1019,98,1019-04-08,8
1029,116,1029-04-26,3
1031,97,1031-04-07,8.3
1032,111,1032-04-20,4.3
1033,102,1033-04-12,6.9
1034,96,1034-04-06,8.6
1036,104,1036-04-13,6.3
1041,103,1041-04-13,6.6
1046,103,1046-04-13,6.6
1048,112,1048-04-21,4.1
1050,105,1050-04-15,6
1060,108,1060-04-17,5.2
1061,92,1061-04-02,9.9
1066,105,1066-04-15,6
1071,113,1071-04-23,3.8
1073,103,1073-04-13,6.6
1080,102,1080-04-11,6.9
1083,96,1083-04-06,8.6
1084,120,1084-04-29,2
1088,104,1088-04-13,6.3
1090,105,1090-04-15,6
1093,105,1093-04-15,6
1095,100,1095-04-10,7.4
1096,96,1096-04-05,8.6
1098,100,1098-04-10,7.4
1099,103,1099-04-13,6.6
1102,104,1102-04-14,6.3
1104,108,1104-04-17,5.2
1105,114,1105-04-24,3.5
1107,105,1107-04-15,6
1111,113,1111-04-23,3.8
1112,104,1112-04-13,6.3
1114,100,1114-04-10,7.4
1117,109,1117-04-19,4.9
1118,102,1118-04-12,6.9
1120,104,1120-04-13,6.3
1123,112,1123-04-22,4.1
1124,98,1124-04-07,8
1125,111,1125-04-21,4.3
1126,108,1126-04-18,5.2
1127,107,1127-04-17,5.4
1128,111,1128-04-20,4.3
1129,106,1129-04-16,5.7
1130,103,1130-04-13,6.6
1131,103,1131-04-13,6.6
1134,106,1134-04-16,5.7
1139,113,1139-04-23,3.8
1140,103,1140-04-12,6.6
1141,111,1141-04-21,4.3
1143,110,1143-04-20,4.6
1145,107,1145-04-17,5.4
1151,109,1151-04-19,4.9
1154,96,1154-04-06,8.6
1156,90,1156-03-30,10.5
1159,103,1159-04-13,6.6
1161,112,1161-04-22,4.1
1163,112,1163-04-22,4.1
1164,100,1164-04-09,7.4
1165,106,1165-04-16,5.7
1166,95,1166-04-05,8.9
1167,111,1167-04-21,4.3
1169,112,1169-04-22,4.1
1170,113,1170-04-23,3.8
1172,103,1172-04-12,6.6
1173,117,1173-04-27,2.7
1174,112,1174-04-22,4.1
1175,113,1175-04-23,3.8
1176,113,1176-04-22,3.8
1179,103,1179-04-13,6.6
1180,98,1180-04-07,8
1182,104,1182-04-14,6.3
1183,101,1183-04-11,7.2
1184,115,1184-04-24,3.2
1185,115,1185-04-25,3.2
1187,104,1187-04-14,6.3
1188,107,1188-04-16,5.4
1190,112,1190-04-22,4.1
1191,106,1191-04-16,5.7
1194,119,1194-04-29,2.2
1199,109,1199-04-19,4.9
1200,104,1200-04-13,6.3
1201,96,1201-04-06,8.6
1202,106,1202-04-16,5.7
1203,105,1203-04-15,6
1204,110,1204-04-19,4.6
1205,105,1205-04-15,6
1207,104,1207-04-14,6.3
1210,112,1210-04-22,4.1
1212,98,1212-04-07,8
1213,107,1213-04-17,5.4
1214,102,1214-04-12,6.9
1215,108,1215-04-18,5.2
1216,101,1216-04-10,7.2
1219,101,1219-04-11,7.2
1220,109,1220-04-18,4.9
1221,99,1221-04-09,7.7
1223,116,1223-04-26,3
1225,105,1225-04-15,6
1226,106,1226-04-16,5.7
1227,111,1227-04-21,4.3
1229,97,1229-04-07,8.3
1230,102,1230-04-12,6.9
1231,101,1231-04-11,7.2
1232,92,1232-04-01,9.9
1233,105,1233-04-15,6
1235,110,1235-04-20,4.6
1236,87,1236-03-27,11.5
1240,106,1240-04-15,5.7
1244,108,1244-04-17,5.2
1245,108,1245-04-18,5.2
1246,98,1246-04-08,8
1247,106,1247-04-16,5.7
1249,108,1249-04-18,5.2
1250,116,1250-04-26,3
1251,100,1251-04-10,7.4
1254,110,1254-04-20,4.6
1257,94,1257-04-04,9.3
1259,96,1259-04-06,8.6
1262,97,1262-04-07,8.3
1263,120,1263-04-30,2
1264,103,1264-04-12,6.6
1265,98,1265-04-08,8
1267,105,1267-04-15,6
1268,103,1268-04-12,6.6
1269,100,1269-04-10,7.4
1271,100,1271-04-10,7.4
1275,107,1275-04-17,5.4
1278,113,1278-04-23,3.8
1279,101,1279-04-11,7.2
1280,102,1280-04-11,6.9
1283,103,1283-04-13,6.6
1284,102,1284-04-11,6.9
1285,105,1285-04-15,6
1286,112,1286-04-22,4.1
1287,110,1287-04-20,4.6
1288,108,1288-04-17,5.2
1289,107,1289-04-17,5.4
1292,107,1292-04-16,5.4
1294,101,1294-04-11,7.2
1295,102,1295-04-12,6.9
1301,95,1301-04-05,8.9
1302,96,1302-04-06,8.6
1307,104,1307-04-14,6.3
1311,94,1311-04-04,9.3
1312,100,1312-04-09,7.4
1314,101,1314-04-11,7.2
1315,111,1315-04-21,4.3
1316,103,1316-04-12,6.6
1317,102,1317-04-12,6.9
1319,116,1319-04-26,3
1321,102,1321-04-12,6.9
1322,106,1322-04-16,5.7
1323,124,1323-05-04,1
1324,98,1324-04-07,8
1326,107,1326-04-17,5.4
1329,112,1329-04-22,4.1
1330,108,1330-04-18,5.2
1331,112,1331-04-22,4.1
1332,115,1332-04-24,3.2
1342,110,1342-04-20,4.6
1344,102,1344-04-11,6.9
1346,107,1346-04-17,5.4
1347,109,1347-04-19,4.9
1349,112,1349-04-22,4.1
1350,101,1350-04-11,7.2
1351,115,1351-04-25,3.2
1356,117,1356-04-26,2.7
1357,107,1357-04-17,5.4
1358,110,1358-04-20,4.6
1359,105,1359-04-15,6
1360,101,1360-04-10,7.2
1361,108,1361-04-18,5.2
1363,107,1363-04-17,5.4
1364,110,1364-04-19,4.6
1366,112,1366-04-22,4.1
1367,97,1367-04-07,8.3
1368,88,1368-03-28,11.2
1369,94,1369-04-04,9.3
1370,109,1370-04-19,4.9
1372,102,1372-04-11,6.9
1373,110,1373-04-20,4.6
1375,103,1375-04-13,6.6
1376,99,1376-04-08,7.7
1377,105,1377-04-15,6
1378,104,1378-04-14,6.3
1379,103,1379-04-13,6.6
1380,102,1380-04-11,6.9
1381,108,1381-04-18,5.2
1382,105,1382-04-15,6
1383,102,1383-04-12,6.9
1384,98,1384-04-07,8
1385,99,1385-04-09,7.7
1386,105,1386-04-15,6
1387,100,1387-04-10,7.4
1388,99,1388-04-08,7.7
1398,106,1398-04-16,5.7
1401,101,1401-04-11,7.2
1402,103,1402-04-13,6.6
1403,104,1403-04-14,6.3
1406,102,1406-04-12,6.9
1407,101,1407-04-11,7.2
1408,111,1408-04-20,4.3
1409,86,1409-03-27,11.8
1410,102,1410-04-12,6.9
1412,93,1412-04-02,9.6
1413,91,1413-04-01,10.2
1415,105,1415-04-15,6
1416,101,1416-04-10,7.2
1417,109,1417-04-19,4.9
1418,98,1418-04-08,8
1419,100,1419-04-10,7.4
1420,112,1420-04-21,4.1
1421,99,1421-04-09,7.7
1422,109,1422-04-19,4.9
1423,96,1423-04-06,8.6
1424,103,1424-04-12,6.6
1425,98,1425-04-08,8
1426,99,1426-04-09,7.7
1427,102,1427-04-12,6.9
1429,98,1429-04-08,8
1430,108,1430-04-18,5.2
1431,102,1431-04-12,6.9
1432,104,1432-04-13,6.3
1433,98,1433-04-08,8
1434,113,1434-04-23,3.8
1435,95,1435-04-05,8.9
1436,101,1436-04-10,7.2
1437,103,1437-04-13,6.6
1438,99,1438-04-09,7.7
1439,101,1439-04-11,7.2
1440,98,1440-04-07,8
1441,105,1441-04-15,6
1443,107,1443-04-17,5.4
1444,109,1444-04-18,4.9
1446,108,1446-04-18,5.2
1447,111,1447-04-21,4.3
1448,96,1448-04-05,8.6
1449,95,1449-04-05,8.9
1450,100,1450-04-10,7.4
1451,103,1451-04-13,6.6
1452,92,1452-04-01,9.9
1453,107,1453-04-17,5.4
1454,105,1454-04-15,6
1455,96,1455-04-06,8.6
1456,106,1456-04-15,5.7
1457,105,1457-04-15,6
1458,112,1458-04-22,4.1
1459,113,1459-04-23,3.8
1460,111,1460-04-20,4.3
1461,106,1461-04-16,5.7
1462,106,1462-04-16,5.7
1463,101,1463-04-11,7.2
1464,104,1464-04-13,6.3
1465,98,1465-04-08,8
1466,105,1466-04-15,6
1467,101,1467-04-11,7.2
1468,101,1468-04-10,7.2
1472,114,1472-04-23,3.5
1474,98,1474-04-08,8
1476,100,1476-04-09,7.4
1477,110,1477-04-20,4.6
1478,115,1478-04-25,3.2
1479,110,1479-04-20,4.6
1480,104,1480-04-13,6.3
1481,106,1481-04-16,5.7
1482,108,1482-04-18,5.2
1483,101,1483-04-11,7.2
1484,97,1484-04-06,8.3
1485,94,1485-04-04,9.3
1486,99,1486-04-09,7.7
1487,93,1487-04-03,9.6
1488,103,1488-04-12,6.6
1489,100,1489-04-10,7.4
1490,97,1490-04-07,8.3
1491,107,1491-04-17,5.4
1492,108,1492-04-17,5.2
1493,100,1493-04-10,7.4
1494,106,1494-04-16,5.7
1495,94,1495-04-04,9.3
1496,97,1496-04-06,8.3
1497,108,1497-04-18,5.2
1498,97,1498-04-07,8.3
1499,111,1499-04-21,4.3
1500,97,1500-04-07,8.3
1501,103,1501-04-13,6.6
1502,115,1502-04-25,3.2
1503,108,1503-04-18,5.2
1504,114,1504-04-23,3.5
1505,106,1505-04-16,5.7
1506,106,1506-04-16,5.7
1507,108,1507-04-18,5.2
1508,111,1508-04-20,4.3
1509,102,1509-04-12,6.9
1510,110,1510-04-20,4.6
1511,111,1511-04-21,4.3
1512,109,1512-04-18,4.9
1513,110,1513-04-20,4.6
1514,105,1514-04-15,6
1515,111,1515-04-21,4.3
1516,104,1516-04-13,6.3
1517,106,1517-04-16,5.7
1518,115,1518-04-25,3.2
1519,111,1519-04-21,4.3
1520,105,1520-04-14,6
1521,107,1521-04-17,5.4
1522,103,1522-04-13,6.6
1523,109,1523-04-19,4.9
1524,109,1524-04-18,4.9
1525,104,1525-04-14,6.3
1526,113,1526-04-23,3.8
1527,105,1527-04-15,6
1528,106,1528-04-15,5.7
1529,107,1529-04-17,5.4
1530,107,1530-04-17,5.4
1531,103,1531-04-13,6.6
1532,108,1532-04-17,5.2
1533,111,1533-04-21,4.3
1534,108,1534-04-18,5.2
1535,95,1535-04-05,8.9
1536,108,1536-04-17,5.2
1537,108,1537-04-18,5.2
1538,112,1538-04-22,4.1
1539,120,1539-04-30,2
1540,122,1540-05-01,1.5
1541,109,1541-04-19,4.9
1542,102,1542-04-12,6.9
1543,119,1543-04-29,2.2
1544,107,1544-04-16,5.4
1545,97,1545-04-07,8.3
1546,112,1546-04-22,4.1
1547,104,1547-04-14,6.3
1548,118,1548-04-27,2.5
1549,117,1549-04-27,2.7
1550,111,1550-04-21,4.3
1551,109,1551-04-19,4.9
1552,104,1552-04-13,6.3
1553,119,1553-04-29,2.2
1555,101,1555-04-11,7.2
1556,120,1556-04-29,2
1557,93,1557-04-03,9.6
1558,111,1558-04-21,4.3
1559,96,1559-04-06,8.6
1560,100,1560-04-09,7.4
1561,102,1561-04-12,6.9
1562,99,1562-04-09,7.7
1563,99,1563-04-09,7.7
1564,109,1564-04-18,4.9
1565,114,1565-04-24,3.5
1566,97,1566-04-07,8.3
1567,108,1567-04-18,5.2
1568,106,1568-04-15,5.7
1570,112,1570-04-22,4.1
1571,108,1571-04-18,5.2
1572,107,1572-04-16,5.4
1574,98,1574-04-08,8
1576,109,1576-04-18,4.9
1577,100,1577-04-10,7.4
1579,102,1579-04-12,6.9
1580,97,1580-04-06,8.3
1581,105,1581-04-15,6
1583,108,1583-04-18,5.2
1584,106,1584-04-15,5.7
1585,105,1585-04-15,6
1586,106,1586-04-16,5.7
1587,105,1587-04-15,6
1588,106,1588-04-15,5.7
1589,105,1589-04-15,6
1590,102,1590-04-12,6.9
1591,94,1591-04-04,9.3
1592,98,1592-04-07,8
1593,113,1593-04-23,3.8
1594,93,1594-04-03,9.6
1595,111,1595-04-21,4.3
1596,104,1596-04-13,6.3
1597,114,1597-04-24,3.5
1598,110,1598-04-20,4.6
1599,103,1599-04-13,6.6
1600,101,1600-04-10,7.2
1601,93,1601-04-03,9.6
1602,107,1602-04-17,5.4
1603,99,1603-04-09,7.7
1604,95,1604-04-04,8.9
1605,105,1605-04-15,6
1606,106,1606-04-16,5.7
1607,110,1607-04-20,4.6
1609,108,1609-04-18,5.2
1610,110,1610-04-20,4.6
1612,87,1612-03-27,11.5
1613,106,1613-04-16,5.7
1614,103,1614-04-13,6.6
1615,110,1615-04-20,4.6
1616,122,1616-05-01,1.5
1617,107,1617-04-17,5.4
1618,102,1618-04-12,6.9
1619,93,1619-04-03,9.6
1621,109,1621-04-19,4.9
1622,106,1622-04-16,5.7
1623,113,1623-04-23,3.8
1624,112,1624-04-21,4.1
1625,95,1625-04-05,8.9
1626,100,1626-04-10,7.4
1628,104,1628-04-13,6.3
1629,112,1629-04-22,4.1
1632,104,1632-04-13,6.3
1633,98,1633-04-08,8
1634,96,1634-04-06,8.6
1635,97,1635-04-07,8.3
1637,105,1637-04-15,6
1638,105,1638-04-15,6
1639,108,1639-04-18,5.2
1640,103,1640-04-12,6.6
1641,117,1641-04-27,2.7
1642,114,1642-04-24,3.5
1643,114,1643-04-24,3.5
1644,105,1644-04-14,6
1645,99,1645-04-09,7.7
1646,87,1646-03-28,11.5
1647,112,1647-04-22,4.1
1649,104,1649-04-14,6.3
1650,102,1650-04-12,6.9
1651,107,1651-04-17,5.4
1652,107,1652-04-16,5.4
1653,112,1653-04-22,4.1
1654,104,1654-04-14,6.3
1655,104,1655-04-14,6.3
1656,103,1656-04-12,6.6
1658,108,1658-04-18,5.2
1660,111,1660-04-20,4.3
1661,93,1661-04-03,9.6
1662,110,1662-04-20,4.6
1663,105,1663-04-15,6
1664,105,1664-04-14,6
1665,112,1665-04-22,4.1
1666,108,1666-04-18,5.2
1667,112,1667-04-22,4.1
1668,110,1668-04-19,4.6
1669,104,1669-04-14,6.3
1670,102,1670-04-12,6.9
1671,116,1671-04-26,3
1672,112,1672-04-21,4.1
1673,105,1673-04-15,6
1674,115,1674-04-25,3.2
1675,111,1675-04-21,4.3
1676,103,1676-04-12,6.6
1677,96,1677-04-06,8.6
1678,109,1678-04-19,4.9
1679,114,1679-04-24,3.5
1680,109,1680-04-18,4.9
1681,110,1681-04-20,4.6
1682,104,1682-04-14,6.3
1683,108,1683-04-18,5.2
1684,118,1684-04-27,2.5
1685,106,1685-04-16,5.7
1686,104,1686-04-14,6.3
1687,104,1687-04-14,6.3
1688,114,1688-04-23,3.5
1689,97,1689-04-07,8.3
1690,93,1690-04-03,9.6
1691,103,1691-04-13,6.6
1692,109,1692-04-18,4.9
1693,107,1693-04-17,5.4
1694,109,1694-04-19,4.9
1695,120,1695-04-30,2
1696,114,1696-04-23,3.5
1697,111,1697-04-21,4.3
1698,101,1698-04-11,7.2
1699,97,1699-04-07,8.3
1700,116,1700-04-26,3
1701,112,1701-04-22,4.1
1702,116,1702-04-26,3
1703,103,1703-04-13,6.6
1704,113,1704-04-22,3.8
1705,109,1705-04-19,4.9
1706,115,1706-04-25,3.2
1707,111,1707-04-21,4.3
1708,103,1708-04-12,6.6
1709,106,1709-04-16,5.7
1713,104,1713-04-14,6.3
1714,108,1714-04-18,5.2
1715,107,1715-04-17,5.4
1716,110,1716-04-19,4.6
1717,98,1717-04-08,8
1718,102,1718-04-12,6.9
1719,102,1719-04-12,6.9
1720,114,1720-04-23,3.5
1721,95,1721-04-05,8.9
1722,100,1722-04-10,7.4
1723,104,1723-04-14,6.3
1724,99,1724-04-08,7.7
1725,106,1725-04-16,5.7
1726,116,1726-04-26,3
1727,112,1727-04-22,4.1
1728,104,1728-04-13,6.3
1729,105,1729-04-15,6
1731,104,1731-04-14,6.3
1732,108,1732-04-17,5.2
1733,107,1733-04-17,5.4
1734,102,1734-04-12,6.9
1735,101,1735-04-11,7.2
1736,106,1736-04-15,5.7
1737,93,1737-04-03,9.6
1738,101,1738-04-11,7.2
1739,110,1739-04-20,4.6
1740,115,1740-04-24,3.2
1741,109,1741-04-19,4.9
1742,109,1742-04-19,4.9
1743,108,1743-04-18,5.2
1744,98,1744-04-07,8
1745,105,1745-04-15,6
1746,110,1746-04-20,4.6
1747,101,1747-04-11,7.2
1748,96,1748-04-05,8.6
1749,100,1749-04-10,7.4
1750,110,1750-04-20,4.6
1751,103,1751-04-13,6.6
1752,110,1752-04-19,4.6
1753,96,1753-04-06,8.6
1754,115,1754-04-25,3.2
1755,120,1755-04-30,2
1756,109,1756-04-18,4.9
1757,112,1757-04-22,4.1
1758,101,1758-04-11,7.2
1759,109,1759-04-19,4.9
1760,103,1760-04-12,6.6
1761,89,1761-03-30,10.8
1762,106,1762-04-16,5.7
1763,112,1763-04-22,4.1
1764,98,1764-04-07,8
1765,106,1765-04-16,5.7
1766,113,1766-04-23,3.8
1767,101,1767-04-11,7.2
1768,117,1768-04-26,2.7
1769,105,1769-04-15,6
1770,105,1770-04-15,6
1771,104,1771-04-14,6.3
1772,106,1772-04-15,5.7
1773,100,1773-04-10,7.4
1774,110,1774-04-20,4.6
1775,99,1775-04-09,7.7
1776,108,1776-04-17,5.2
1777,104,1777-04-14,6.3
1778,111,1778-04-21,4.3
1779,96,1779-04-06,8.6
1780,109,1780-04-18,4.9
1781,91,1781-04-01,10.2
1782,109,1782-04-19,4.9
1783,103,1783-04-13,6.6
1784,105,1784-04-14,6
1785,108,1785-04-18,5.2
1786,106,1786-04-16,5.7
1787,105,1787-04-15,6
1788,109,1788-04-18,4.9
1789,106,1789-04-16,5.7
1790,119,1790-04-29,2.2
1791,99,1791-04-09,7.7
1792,101,1792-04-10,7.2
1793,106,1793-04-16,5.7
1794,104,1794-04-14,6.3
1795,113,1795-04-23,3.8
1796,103,1796-04-12,6.6
1797,97,1797-04-07,8.3
1798,110,1798-04-20,4.6
1799,103,1799-04-13,6.6
1800,103,1800-04-13,6.6
1801,105,1801-04-15,6
1802,96,1802-04-06,8.6
1803,110,1803-04-20,4.6
1804,104,1804-04-13,6.3
1805,93,1805-04-03,9.6
1806,114,1806-04-24,3.5
1807,116,1807-04-26,3
1808,98,1808-04-07,8
1809,107,1809-04-17,5.4
1810,100,1810-04-10,7.4
1811,110,1811-04-20,4.6
1812,120,1812-04-29,2
1813,107,1813-04-17,5.4
1814,113,1814-04-23,3.8
1815,111,1815-04-21,4.3
1816,103,1816-04-12,6.6
1817,110,1817-04-20,4.6
1818,106,1818-04-16,5.7
1819,106,1819-04-16,5.7
1820,95,1820-04-04,8.9
1821,109,1821-04-19,4.9
1822,102,1822-04-12,6.9
1823,106,1823-04-16,5.7
1824,108,1824-04-17,5.2
1825,114,1825-04-24,3.5
1826,109,1826-04-19,4.9
1827,100,1827-04-10,7.4
1828,113,1828-04-22,3.8
1829,112,1829-04-22,4.1
1830,105,1830-04-15,6
1831,114,1831-04-24,3.5
1832,113,1832-04-22,3.8
1833,107,1833-04-17,5.4
1834,111,1834-04-21,4.3
1835,112,1835-04-22,4.1
1836,112,1836-04-21,4.1
1837,111,1837-04-21,4.3
1838,109,1838-04-19,4.9
1839,120,1839-04-30,2
1840,105,1840-04-14,6
1841,107,1841-04-17,5.4
1842,96,1842-04-06,8.6
1843,106,1843-04-16,5.7
1844,106,1844-04-15,5.7
1845,102,1845-04-12,6.9
1846,98,1846-04-08,8
1847,107,1847-04-17,5.4
1848,102,1848-04-11,6.9
1849,100,1849-04-10,7.4
1850,109,1850-04-19,4.9
1851,102,1851-04-12,6.9
1852,113,1852-04-22,3.8
1853,102,1853-04-12,6.9
1854,102,1854-04-12,6.9
1855,101,1855-04-11,7.2
1856,111,1856-04-20,4.3
1857,108,1857-04-18,5.2
1858,104,1858-04-14,6.3
1859,110,1859-04-20,4.6
1860,113,1860-04-22,3.8
1861,100,1861-04-10,7.4
1862,117,1862-04-27,2.7
1863,118,1863-04-28,2.5
1864,105,1864-04-14,6
1865,97,1865-04-07,8.3
1866,102,1866-04-12,6.9
1867,101,1867-04-11,7.2
1868,104,1868-04-13,6.3
1869,105,1869-04-15,6
1870,99,1870-04-09,7.7
1871,104,1871-04-14,6.3
1873,104,1873-04-14,6.3
1874,107,1874-04-17,5.4
1875,103,1875-04-13,6.6
1876,111,1876-04-20,4.3
1877,104,1877-04-14,6.3
1878,101,1878-04-11,7.2
1879,102,1879-04-12,6.9
1880,110,1880-04-19,4.6
1881,112,1881-04-22,4.1
1882,97,1882-04-07,8.3
1883,107,1883-04-17,5.4
1884,109,1884-04-18,4.9
1885,113,1885-04-23,3.8
1886,108,1886-04-18,5.2
1887,109,1887-04-19,4.9
1888,107,1888-04-16,5.4
1889,109,1889-04-19,4.9
1890,98,1890-04-08,8
1891,99,1891-04-09,7.7
1892,115,1892-04-24,3.2
1893,109,1893-04-19,4.9
1894,98,1894-04-08,8
1896,106,1896-04-15,5.7
1897,106,1897-04-16,5.7
1898,108,1898-04-18,5.2
1899,99,1899-04-09,7.7
1900,102,1900-04-12,6.9
1901,102,1901-04-12,6.9
1902,98,1902-04-08,8
1903,99,1903-04-09,7.7
1904,108,1904-04-17,5.2
1905,105,1905-04-15,6
1906,105,1906-04-15,6
1907,103,1907-04-13,6.6
1908,102,1908-04-11,6.9
1909,108,1909-04-18,5.2
1910,104,1910-04-14,6.3
1911,98,1911-04-08,8
1912,105,1912-04-14,6
1913,103,1913-04-13,6.6
1914,102,1914-04-12,6.9
1915,102,1915-04-12,6.9
1916,112,1916-04-21,4.1
1917,103,1917-04-13,6.6
1918,104,1918-04-14,6.3
1920,104,1920-04-13,6.3
1922,101,1922-04-11,7.2
1923,97,1923-04-07,8.3
1924,111,1924-04-20,4.3
1925,108,1925-04-18,5.2
1926,108,1926-04-18,5.2
1927,107,1927-04-17,5.4
1928,107,1928-04-16,5.4
1929,103,1929-04-13,6.6
1930,95,1930-04-05,8.9
1931,105,1931-04-15,6
1932,105,1932-04-14,6
1933,106,1933-04-16,5.7
1934,104,1934-04-14,6.3
1935,102,1935-04-12,6.9
1936,111,1936-04-20,4.3
1937,100,1937-04-10,7.4
1938,98,1938-04-08,8
1939,104,1939-04-14,6.3
1940,110,1940-04-19,4.6
1941,100,1941-04-10,7.4
1942,96,1942-04-06,8.6
1943,101,1943-04-11,7.2
1944,100,1944-04-09,7.4
1946,97,1946-04-07,8.3
1947,107,1947-04-17,5.4
1948,102,1948-04-11,6.9
1949,107,1949-04-17,5.4
1950,99,1950-04-09,7.7
1951,98,1951-04-08,8
1952,105,1952-04-14,6
1953,101,1953-04-11,7.2
1954,98,1954-04-08,8
1955,97,1955-04-07,8.3
1956,99,1956-04-08,7.7
1957,103,1957-04-13,6.6
1958,99,1958-04-09,7.7
1959,92,1959-04-02,9.9
1960,95,1960-04-04,8.9
1961,99,1961-04-09,7.7
1962,102,1962-04-12,6.9
1963,101,1963-04-11,7.2
1964,99,1964-04-08,7.7
1965,110,1965-04-20,4.6
1966,97,1966-04-07,8.3
1967,97,1967-04-07,8.3
1968,99,1968-04-08,7.7
1969,101,1969-04-11,7.2
1970,107,1970-04-17,5.4
1971,98,1971-04-08,8
1972,99,1972-04-08,7.7
1973,97,1973-04-07,8.3
1974,99,1974-04-09,7.7
1975,100,1975-04-10,7.4
1976,99,1976-04-08,7.7
1977,93,1977-04-03,9.6
1978,104,1978-04-14,6.3
1979,97,1979-04-07,8.3
1980,102,1980-04-11,6.9
1981,99,1981-04-09,7.7
1982,93,1982-04-03,9.6
1983,99,1983-04-09,7.7
1984,109,1984-04-18,4.9
1985,99,1985-04-09,7.7
1986,102,1986-04-12,6.9
1987,95,1987-04-05,8.9
1988,106,1988-04-15,5.7
1989,93,1989-04-03,9.6
1990,88,1990-03-29,11.2
1991,97,1991-04-07,8.3
1992,94,1992-04-03,9.3
1993,97,1993-04-07,8.3
1994,99,1994-04-09,7.7
1995,99,1995-04-09,7.7
1996,103,1996-04-12,6.6
1997,97,1997-04-07,8.3
1998,91,1998-04-01,10.2
1999,94,1999-04-04,9.3
2000,100,2000-04-09,7.4
2001,96,2001-04-06,8.6
2002,91,2002-04-01,10.2
2003,98,2003-04-08,8
2004,92,2004-04-01,9.9
2005,99,2005-04-09,7.7
2006,98,2006-04-08,8
2007,97,2007-04-07,8.3
2008,95,2008-04-04,8.9
2009,95,2009-04-05,8.9
2010,95,2010-04-05,8.9
